1476810196216
roomid, result, ctime, time,
1476810196216,叶子言了你再来一个五二零 ,1566062718.388,2019-08-18 01:25:18,
1476810196216,差一个我呢 ,1566062721.742,2019-08-18 01:25:21,
1476810196216,好 ,1566062724.578,2019-08-18 01:25:24,
1476810196216,啊 ,1566062727.631,2019-08-18 01:25:27,
1476810196216,嗯 ,1566062731.021,2019-08-18 01:25:31,
1476810196216,你 ,1566062734.608,2019-08-18 01:25:34,
1476810196216,嗯 ,1566062737.040,2019-08-18 01:25:37,
1476810196216,好呀这工资再买你抽 ,1566062740.370,2019-08-18 01:25:40,
1476810196216,下午吧我走啦 ,1566062743.824,2019-08-18 01:25:43,
1476810196216,啊来哟 ,1566062747.231,2019-08-18 01:25:47,
1476810196216,时间哪哈差几十个人就是把一个巴掌吗 ,1566062750.425,2019-08-18 01:25:50,
1476810196216,啊我收个灯已经查你了 ,1566062753.632,2019-08-18 01:25:53,
1476810196216,假装搁你那九个火箭哪里 ,1566062756.463,2019-08-18 01:25:56,
1476810196216,跟我吹牛逼的是不是啊 ,1566062759.631,2019-08-18 01:25:59,
1476810196216,哈哈 ,1566062762.814,2019-08-18 01:26:02,
1476810196216,哦 ,1566062766.470,2019-08-18 01:26:06,
1476810196216,呵 ,1566062769.005,2019-08-18 01:26:09,
1476810196216,这空你再疯了 ,1566062772.127,2019-08-18 01:26:12,
1476810196216,一次八百年改了没有 ,1566062775.799,2019-08-18 01:26:15,
1476810196216,疯了 ,1566062778.829,2019-08-18 01:26:18,
1476810196216,嗯 ,1566062782.146,2019-08-18 01:26:22,
1476810196216,不要我给两个我问你我看 ,1566062785.204,2019-08-18 01:26:25,
1476810196216,不要超过一千五排吧等阿来 ,1566062788.251,2019-08-18 01:26:28,
1476810196216,一千四百九十九唉就差一个 ,1566062791.724,2019-08-18 01:26:31,
1476810196216,还跑上去干啥子撒 ,1566062795.044,2019-08-18 01:26:35,
1476810196216,要搬呢大哥你要这么说的话 ,1566062798.372,2019-08-18 01:26:38,
1476810196216,把跑车给我 ,1566062800.990,2019-08-18 01:26:40,
1476810196216,大哥 ,1566062804.769,2019-08-18 01:26:44,
1476810196216,九十九 ,1566062807.958,2019-08-18 01:26:47,
1476810196216,你是你是真没人要啊这个电子烟 ,1566062811.003,2019-08-18 01:26:51,
1476810196216,你是真没的要一千四百五送五啊 ,1566062814.405,2019-08-18 01:26:54,
1476810196216,我有信心已经完事了 ,1566062817.476,2019-08-18 01:26:57,
1476810196216,回过头就能放这么久啊那伙计哪去了 ,1566062821.011,2019-08-18 01:27:01,
1476810196216,我就发现 ,1566062823.568,2019-08-18 01:27:03,
1476810196216,啊一千五百人了吧 ,1566062826.853,2019-08-18 01:27:06,
1476810196216,行你有人要当更好 ,1566062830.455,2019-08-18 01:27:10,
1476810196216,等等刚刚一千五百三十二 ,1566062834.144,2019-08-18 01:27:14,
1476810196216,感觉 ,1566062836.615,2019-08-18 01:27:16,
1476810196216,这个来兄弟们咱们休息吧好吧收到 ,1566062840.086,2019-08-18 01:27:20,
1476810196216,至少也输个二十个吧今天实在是 ,1566062843.012,2019-08-18 01:27:23,
1476810196216,他们 ,1566062846.257,2019-08-18 01:27:26,
1476810196216,这个心我怎么吓着两刀 ,1566062849.524,2019-08-18 01:27:29,
1476810196216,我 ,1566062853.097,2019-08-18 01:27:33,
1476810196216,吓着了 ,1566062855.965,2019-08-18 01:27:35,
1476810196216,哈 ,1566062859.303,2019-08-18 01:27:39,
1476810196216,这不热 ,1566062862.229,2019-08-18 01:27:42,
1476810196216,我尿检片 ,1566062865.618,2019-08-18 01:27:45,
1476810196216,真的 ,1566062868.787,2019-08-18 01:27:48,
1476810196216,哎我喜欢很差 ,1566062871.930,2019-08-18 01:27:51,
1476810196216,空心菜 ,1566062875.299,2019-08-18 01:27:55,
1476810196216,我百年抽中华了游艇了来兄弟吧 ,1566062878.578,2019-08-18 01:27:58,
1476810196216,游艇啥的下午吧 ,1566062881.239,2019-08-18 01:28:01,
1476810196216,朋友圈在一直在给我闹 ,1566062885.152,2019-08-18 01:28:05,
1476810196216,啊 ,1566062888.127,2019-08-18 01:28:08,
1476810196216,谁有火箭给我刷 ,1566062890.898,2019-08-18 01:28:10,
1476810196216,只有保健 ,1566062894.257,2019-08-18 01:28:14,
1476810196216,谁要和电先 ,1566062897.472,2019-08-18 01:28:17,
1476810196216,水火箭 ,1566062900.806,2019-08-18 01:28:20,
1476810196216,总被无情伤 ,1566062904.041,2019-08-18 01:28:24,
1476810196216,光我发了已经 ,1566062907.120,2019-08-18 01:28:27,
1476810196216,历城大哥你来了欢迎我发 ,1566062910.188,2019-08-18 01:28:30,
1476810196216,历城大哥了 ,1566062913.375,2019-08-18 01:28:33,
1476810196216,嗯 ,1566062916.652,2019-08-18 01:28:36,
1476810196216,啊 ,1566062920.210,2019-08-18 01:28:40,
1476810196216,哦 ,1566062923.004,2019-08-18 01:28:43,
1476810196216,最好大宋啊 ,1566062926.350,2019-08-18 01:28:46,
1476810196216,我就长胖 ,1566062929.460,2019-08-18 01:28:49,
1476810196216,看她有没有啊 ,1566062932.967,2019-08-18 01:28:52,
1476810196216,哦 ,1566062935.732,2019-08-18 01:28:55,
1476810196216,大纲会嘛大众化 ,1566062938.868,2019-08-18 01:28:58,
1476810196216,啊 ,1566062942.416,2019-08-18 01:29:02,
1476810196216,我大众啊 ,1566062945.755,2019-08-18 01:29:05,
1476810196216,你们 ,1566062948.632,2019-08-18 01:29:08,
1476810196216,回大高个面试假朋友和现在联系甲方 ,1566062951.720,2019-08-18 01:29:11,
1476810196216,我舅舅就要一个啊 ,1566062955.408,2019-08-18 01:29:15,
1476810196216,爱送 ,1566062958.326,2019-08-18 01:29:18,
1476810196216,我都吓傻你早点下班啊大松 ,1566062961.128,2019-08-18 01:29:21,
1476810196216,哥你出来家里那个 ,1566062964.859,2019-08-18 01:29:24,
1476810196216,哦 ,1566062968.275,2019-08-18 01:29:28,
1476810196216,你刷屏多情我无情伤啊 ,1566062970.669,2019-08-18 01:29:30,
1476810196216,对多情总被无情伤哥你关注 ,1566062974.809,2019-08-18 01:29:34,
1476810196216,是的 ,1566062977.605,2019-08-18 01:29:37,
1476810196216,壮哥啊咱们本来本来我来 ,1566062980.802,2019-08-18 01:29:40,
1476810196216,说打招呼了你是我值得尊重的人 ,1566062984.084,2019-08-18 01:29:44,
1476810196216,啊你长大胡乱了你来了 ,1566062987.684,2019-08-18 01:29:47,
1476810196216,来了就是看得起我是不是能在我直播间呆 ,1566062990.292,2019-08-18 01:29:50,
1476810196216,说实话这些兄弟都是看得起我 ,1566062993.634,2019-08-18 01:29:53,
1476810196216,不跟你实话实话实话 ,1566062996.946,2019-08-18 01:29:56,
1476810196216,小样啊女神说话了女人说啥了 ,1566063000.266,2019-08-18 01:30:00,
1476810196216,但我 ,1566063003.616,2019-08-18 01:30:03,
1476810196216,我会当我没火箭来 ,1566063006.476,2019-08-18 01:30:06,
1476810196216,这个无情多情总被无情伤啊 ,1566063009.565,2019-08-18 01:30:09,
1476810196216,来了来了 ,1566063012.701,2019-08-18 01:30:12,
1476810196216,有铂金的私聊找我或者你们要卖的早下班 ,1566063016.264,2019-08-18 01:30:16,
1476810196216,说不定天天走呢 ,1566063019.252,2019-08-18 01:30:19,
1476810196216,我们玩个游戏玩啥游戏 ,1566063022.934,2019-08-18 01:30:22,
1476810196216,卸载来 ,1566063025.810,2019-08-18 01:30:25,
1476810196216,还有没有大哥给我解绑的 ,1566063029.291,2019-08-18 01:30:29,
1476810196216,什么买卖呢 ,1566063031.736,2019-08-18 01:30:31,
1476810196216,嗯我句号哥呢 ,1566063035.476,2019-08-18 01:30:35,
1476810196216,我提前给干得非常多我宏哥干的非常多 ,1566063038.888,2019-08-18 01:30:38,
1476810196216,乃我讲课 ,1566063041.808,2019-08-18 01:30:41,
1476810196216,比较多然后下面呢就比较少了就走 ,1566063045.008,2019-08-18 01:30:45,
1476810196216,速度来 ,1566063047.881,2019-08-18 01:30:47,
1476810196216,还差四个啊咱们往他们上来噶 ,1566063051.594,2019-08-18 01:30:51,
1476810196216,那个来感觉我太坑 ,1566063054.453,2019-08-18 01:30:54,
1476810196216,保存 ,1566063057.309,2019-08-18 01:30:57,
1476810196216,不 ,1566063060.679,2019-08-18 01:31:00,
1476810196216,哦 ,1566063064.232,2019-08-18 01:31:04,
1476810196216,所以 ,1566063067.562,2019-08-18 01:31:07,
1476810196216,没事没事 ,1566063070.478,2019-08-18 01:31:10,
1476810196216,你能开我说实话我对你 ,1566063073.580,2019-08-18 01:31:13,
1476810196216,八里的发展历程大哥 ,1566063077.208,2019-08-18 01:31:17,
1476810196216,哦 ,1566063079.845,2019-08-18 01:31:19,
1476810196216,哦 ,1566063083.553,2019-08-18 01:31:23,
1476810196216,我光见咱大哥 ,1566063086.507,2019-08-18 01:31:26,
1476810196216,那可能是要给我抄 ,1566063089.803,2019-08-18 01:31:29,
1476810196216,十八万啊来艾特一下我猜可能爱的 ,1566063093.220,2019-08-18 01:31:33,
1476810196216,太狗在喝多少了 ,1566063095.680,2019-08-18 01:31:35,
1476810196216,累吗要不要我帮你啊 ,1566063099.643,2019-08-18 01:31:39,
1476810196216,我说 ,1566063102.831,2019-08-18 01:31:42,
1476810196216,耶 ,1566063105.247,2019-08-18 01:31:45,
1476810196216,十八万哥帮我写个版个 ,1566063109.493,2019-08-18 01:31:49,
1476810196216,我上面就今天的绑不上 ,1566063112.292,2019-08-18 01:31:52,
1476810196216,大哥前面三 ,1566063114.867,2019-08-18 01:31:54,
1476810196216,后面八百再后面四百在上面 ,1566063118.761,2019-08-18 01:31:58,
1476810196216,后面都凉了 ,1566063121.522,2019-08-18 01:32:01,
1476810196216,你先帮我中两千我 ,1566063124.909,2019-08-18 01:32:04,
1476810196216,姐你帮我在 ,1566063128.296,2019-08-18 01:32:08,
1476810196216,两天 ,1566063131.412,2019-08-18 01:32:11,
1476810196216,我要和你打我要和你拼 ,1566063134.790,2019-08-18 01:32:14,
1476810196216,打你拉鸡巴倒你打我干啥呀 ,1566063137.733,2019-08-18 01:32:17,
1476810196216,你把你鸡肠子来我干洗店 ,1566063140.832,2019-08-18 01:32:20,
1476810196216,老叶滩移民了不刷都不好意思没事干 ,1566063144.326,2019-08-18 01:32:24,
1476810196216,我说实话多情总被无情伤啊哥 ,1566063147.332,2019-08-18 01:32:27,
1476810196216,哎呀我都还没 ,1566063150.280,2019-08-18 01:32:30,
1476810196216,我不记得你关注我 ,1566063153.680,2019-08-18 01:32:33,
1476810196216,我觉得啊哥 ,1566063156.789,2019-08-18 01:32:36,
1476810196216,能在我直播间呢 ,1566063159.977,2019-08-18 01:32:39,
1476810196216,已经是非常 ,1566063163.540,2019-08-18 01:32:43,
1476810196216,我不怕 ,1566063166.719,2019-08-18 01:32:46,
1476810196216,怕我坑你来了最近没怎么玩 ,1566063169.393,2019-08-18 01:32:49,
1476810196216,怎么玩呀我就坑你了 ,1566063173.296,2019-08-18 01:32:53,
1476810196216,最近没怎么玩我是你看我干啥 ,1566063176.320,2019-08-18 01:32:56,
1476810196216,咱妈帮他充了吗还不等价 ,1566063179.468,2019-08-18 01:32:59,
1476810196216,那啥你他说他要冲两天我在歌 ,1566063182.612,2019-08-18 01:33:02,
1476810196216,我猜中了 ,1566063185.259,2019-08-18 01:33:05,
1476810196216,哦 ,1566063189.443,2019-08-18 01:33:09,
1476810196216,哎呀感觉我咋个啦 ,1566063192.080,2019-08-18 01:33:12,
1476810196216,干啥去吧 ,1566063195.538,2019-08-18 01:33:15,
1476810196216,在大礼堂等咱三个唉 ,1566063198.484,2019-08-18 01:33:18,
1476810196216,泰哥哎 ,1566063201.901,2019-08-18 01:33:21,
1476810196216,哦 ,1566063204.938,2019-08-18 01:33:24,
1476810196216,啊 ,1566063208.413,2019-08-18 01:33:28,
1476810196216,哦 ,1566063211.497,2019-08-18 01:33:31,
1476810196216,打 ,1566063214.619,2019-08-18 01:33:34,
1476810196216,嗯 ,1566063217.756,2019-08-18 01:33:37,
1476810196216,嗯 ,1566063221.567,2019-08-18 01:33:41,
1476810196216,嗯 ,1566063224.034,2019-08-18 01:33:44,
1476810196216,嗯 ,1566063227.958,2019-08-18 01:33:47,
1476810196216,两天到帐昂夜个点我管 ,1566063230.442,2019-08-18 01:33:50,
1476810196216,跑车钻戒都刷了是吗大哥 ,1566063233.939,2019-08-18 01:33:53,
1476810196216,我只要下播基本上都会点关注的啊 ,1566063237.390,2019-08-18 01:33:57,
1476810196216,那你快来感谢下我再过来啊 ,1566063240.652,2019-08-18 01:34:00,
1476810196216,他小白好我等你关注了大哥 ,1566063243.815,2019-08-18 01:34:03,
1476810196216,大港我还白小白大哥我给你广州打工 ,1566063246.629,2019-08-18 01:34:06,
1476810196216,嗯 ,1566063250.198,2019-08-18 01:34:10,
1476810196216,过生日可以祝福吗这个 ,1566063252.849,2019-08-18 01:34:12,
1476810196216,上啊你昨天才过完今天又挂 ,1566063256.088,2019-08-18 01:34:16,
1476810196216,行 ,1566063259.345,2019-08-18 01:34:19,
1476810196216,我是皇上啊你前天才给我 ,1566063262.496,2019-08-18 01:34:22,
1476810196216,有老公啊 ,1566063265.850,2019-08-18 01:34:25,
1476810196216,你怎么 ,1566063269.611,2019-08-18 01:34:29,
1476810196216,大哥 ,1566063272.448,2019-08-18 01:34:32,
1476810196216,啊 ,1566063275.569,2019-08-18 01:34:35,
1476810196216,咋办咯 ,1566063278.563,2019-08-18 01:34:38,
1476810196216,啊 ,1566063282.346,2019-08-18 01:34:42,
1476810196216,你是大哥 ,1566063285.068,2019-08-18 01:34:45,
1476810196216,嗯 ,1566063288.190,2019-08-18 01:34:48,
1476810196216,我上厕所啊马上来啊因为有夜班 ,1566063292.010,2019-08-18 01:34:52,
1476810196216,天天都是神司马来 ,1566063294.569,2019-08-18 01:34:54,
1476810196216,,1566063298.255,2019-08-18 01:34:58,
1476810196216,啊 ,1566063300.846,2019-08-18 01:35:00,
1476810196216,哦 ,1566063304.429,2019-08-18 01:35:04,
1476810196216,哦 ,1566063307.329,2019-08-18 01:35:07,
1476810196216,,1566063310.479,2019-08-18 01:35:10,
1476810196216,唉 ,1566063313.934,2019-08-18 01:35:13,
1476810196216,嗯 ,1566063317.286,2019-08-18 01:35:17,
1476810196216,啊 ,1566063320.066,2019-08-18 01:35:20,
1476810196216,嗯 ,1566063323.821,2019-08-18 01:35:23,
1476810196216,哦 ,1566063326.606,2019-08-18 01:35:26,
1476810196216,在 ,1566063330.151,2019-08-18 01:35:30,
1476810196216,嗯 ,1566063332.793,2019-08-18 01:35:32,
1476810196216,哦 ,1566063336.220,2019-08-18 01:35:36,
1476810196216,哎 ,1566063339.682,2019-08-18 01:35:39,
1476810196216,啊 ,1566063342.875,2019-08-18 01:35:42,
1476810196216,嗯 ,1566063346.054,2019-08-18 01:35:46,
1476810196216,我 ,1566063348.953,2019-08-18 01:35:48,
1476810196216,哼 ,1566063352.423,2019-08-18 01:35:52,
1476810196216,什么 ,1566063355.496,2019-08-18 01:35:55,
1476810196216,叶子要打我吗 ,1566063358.492,2019-08-18 01:35:58,
1476810196216,来一个火箭打多少下 ,1566063361.976,2019-08-18 01:36:01,
1476810196216,说 ,1566063365.524,2019-08-18 01:36:05,
1476810196216,有点事 ,1566063368.570,2019-08-18 01:36:08,
1476810196216,我爸是不是又在打 ,1566063371.812,2019-08-18 01:36:11,
1476810196216,你呢大哥你是不是又在打牌呢 ,1566063374.652,2019-08-18 01:36:14,
1476810196216,啊业哥你是不是肾虚老师上课 ,1566063377.938,2019-08-18 01:36:17,
1476810196216,傻了上个厕所 ,1566063380.947,2019-08-18 01:36:20,
1476810196216,你说我天天肾虚 ,1566063384.041,2019-08-18 01:36:24,
1476810196216,啊 ,1566063388.130,2019-08-18 01:36:28,
1476810196216,哦 ,1566063390.642,2019-08-18 01:36:30,
1476810196216,今天 ,1566063394.351,2019-08-18 01:36:34,
1476810196216,哦 ,1566063397.280,2019-08-18 01:36:37,
1476810196216,看见 ,1566063400.619,2019-08-18 01:36:40,
1476810196216,空间在百分之左右滑了有点难刷 ,1566063403.441,2019-08-18 01:36:43,
1476810196216,油田四点五 ,1566063406.614,2019-08-18 01:36:46,
1476810196216,哎 ,1566063409.975,2019-08-18 01:36:49,
1476810196216,傻 ,1566063413.093,2019-08-18 01:36:53,
1476810196216,哈哈 ,1566063416.121,2019-08-18 01:36:56,
1476810196216,我 ,1566063419.677,2019-08-18 01:36:59,
1476810196216,老撤啊这个少年送的是什么法子更爱 ,1566063422.895,2019-08-18 01:37:02,
1476810196216,啊 ,1566063426.117,2019-08-18 01:37:06,
1476810196216,哈哈 ,1566063429.441,2019-08-18 01:37:09,
1476810196216,啊 ,1566063432.906,2019-08-18 01:37:12,
1476810196216,哈哈 ,1566063436.074,2019-08-18 01:37:16,
1476810196216,刷钱总被无情伤通过吧 ,1566063438.684,2019-08-18 01:37:18,
1476810196216,没走有活动花的我跑操 ,1566063442.378,2019-08-18 01:37:22,
1476810196216,红包 ,1566063445.435,2019-08-18 01:37:25,
1476810196216,我 ,1566063448.903,2019-08-18 01:37:28,
1476810196216,对 ,1566063451.681,2019-08-18 01:37:31,
1476810196216,哦 ,1566063454.704,2019-08-18 01:37:34,
1476810196216,,1566063457.967,2019-08-18 01:37:37,
1476810196216,真早来见 ,1566063461.206,2019-08-18 01:37:41,
1476810196216,他在直播间还没有睡着的 ,1566063464.574,2019-08-18 01:37:44,
1476810196216,哪个牛牛牛我看有多少人来 ,1566063467.903,2019-08-18 01:37:47,
1476810196216,哦 ,1566063470.679,2019-08-18 01:37:50,
1476810196216,哇 ,1566063474.330,2019-08-18 01:37:54,
1476810196216,嗯还有这么多人 ,1566063477.132,2019-08-18 01:37:57,
1476810196216,你这么的下一次我要来一个什么 ,1566063480.197,2019-08-18 01:38:00,
1476810196216,来个特别 ,1566063483.666,2019-08-18 01:38:03,
1476810196216,活动就是咱赔到下坡的时候 ,1566063486.390,2019-08-18 01:38:06,
1476810196216,一人送一点东西 ,1566063490.589,2019-08-18 01:38:10,
1476810196216,我看什么时候整 ,1566063493.354,2019-08-18 01:38:13,
1476810196216,这样的活动啊 ,1566063496.563,2019-08-18 01:38:16,
1476810196216,我陪到下午的那种兄弟你不得 ,1566063499.591,2019-08-18 01:38:19,
1476810196216,还好 ,1566063502.713,2019-08-18 01:38:22,
1476810196216,那送怎么送啊 ,1566063506.394,2019-08-18 01:38:26,
1476810196216,那东西对 ,1566063509.026,2019-08-18 01:38:29,
1476810196216,今天吧今天起怎么今天 ,1566063513.140,2019-08-18 01:38:33,
1476810196216,你在哪也挂了 ,1566063515.913,2019-08-18 01:38:35,
1476810196216,那送不送点东西啊 ,1566063519.005,2019-08-18 01:38:39,
1476810196216,哈哈 ,1566063522.399,2019-08-18 01:38:42,
1476810196216,不可能我跟你说我花了盘基本上不 ,1566063524.937,2019-08-18 01:38:44,
1476810196216,大哥啊你刷错你就知道回家都没亏 ,1566063528.869,2019-08-18 01:38:48,
1476810196216,嗯 ,1566063531.458,2019-08-18 01:38:51,
1476810196216,大白你至少有个金项链吗啊至少有一个金项链 ,1566063534.867,2019-08-18 01:38:54,
1476810196216,给个么么哒棒棒糖吗那有什么玩意两个麦克风 ,1566063538.403,2019-08-18 01:38:58,
1476810196216,来恭喜菊长 ,1566063541.232,2019-08-18 01:39:01,
1476810196216,过十连抽活动力度挺大褂有点牛逼啊 ,1566063545.013,2019-08-18 01:39:05,
